eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
608128807,2015,11,8,10,13,15.0,103.3439,-3.862,0.0,3.41541,0.0
608187983,2015,12,19,15,51,32.59,102.1656,-4.6796,0.0,3.41541,0.0
608498214,2016,2,1,14,6,36.39,108.5613,-5.1744,0.0,3.41541,0.0
608587116,2016,3,5,16,17,1.22,102.3039,-6.9144,0.0,3.41541,0.0
609346020,2016,5,21,22,15,0.46,100.4834,-2.8672,0.0,3.41541,0.0
609915999,2016,10,23,6,16,55.59,101.3867,-3.5044,0.0,3.41541,0.0
610237737,2017,1,19,17,46,16.44,101.8512,-3.0465,0.0,3.41541,0.0
617443986,2017,11,9,20,9,32.2,101.9359,-2.8678,0.0,3.41541,0.0
617444880,2017,12,5,8,58,59.11,102.6458,-5.455,0.0,3.41541,0.0
617452815,2018,6,6,19,54,31.85,103.5524,-4.3403,0.0,3.41541,0.0
617459928,2018,11,15,8,34,44.83,102.3315,-5.739,0.0,3.41541,0.0
617433066,2019,10,24,19,1,30.64,102.009,-2.2955,0.0,3.41541,0.0
617437994,2019,12,12,17,59,8.32,102.5131,-2.0037,0.0,3.41541,0.0
618590674,2020,6,11,22,47,38.75,104.7634,-7.804,0.0,3.41541,0.0
619788619,2021,1,16,5,4,41.22,100.0983,-2.2434,0.0,3.41541,0.0
614460201,2018,12,22,13,55,48.4,105.4,-6.12,0.0,3.5,0.0
302231953,1995,1,21,20,14,31.5,102.99,-4.04,0.0,3.51648,0.0
950000,1996,2,25,8,29,57.4,101.99,-2.05,0.0,3.51648,0.0
1048013,1997,10,18,5,17,17.7,101.8043,-3.0797,0.0,3.51648,0.0
1454532,1999,2,20,8,5,5.4,101.5563,-3.3696,0.0,3.51648,0.0
2773068,2000,6,13,16,3,55.72,104.9014,-3.9521,0.0,3.51648,0.0
2773683,2000,6,21,13,18,4.13,104.1429,-2.8285,0.0,3.51648,0.0
2775680,2000,7,9,17,46,17.17,104.5448,-5.6361,0.0,3.51648,0.0
2777559,2000,7,29,22,24,37.96,100.0136,-6.3035,0.0,3.51648,0.0
2779627,2000,8,25,13,25,51.37,104.3789,-4.7368,0.0,3.51648,0.0
3264596,2000,12,13,9,57,8.62,103.1846,-5.199,0.0,3.51648,0.0
3268303,2001,2,4,20,35,27.18,100.4662,-2.1205,0.0,3.51648,0.0
3269421,2001,2,14,16,32,50.64,104.9833,-3.3941,0.0,3.51648,0.0
3272219,2001,3,14,9,6,0.15,102.7785,-2.7642,0.0,3.51648,0.0
3272241,2001,3,14,14,20,28.21,103.8225,-4.9879,0.0,3.51648,0.0
3276640,2001,4,24,2,57,20.41,103.6139,-2.8041,0.0,3.51648,0.0
3320080,2001,5,27,19,36,14.17,100.2914,-2.0694,0.0,3.51648,0.0
3332648,2001,9,27,14,28,17.35,104.9772,-4.3383,0.0,3.51648,0.0
3759929,2002,4,12,16,42,21.24,107.5157,-8.6827,0.0,3.51648,0.0
3761214,2002,4,24,11,15,0.25,100.2371,-2.7715,0.0,3.51648,0.0
3767579,2002,5,11,10,44,34.81,100.6658,-4.01,0.0,3.51648,0.0
3801372,2002,8,28,21,29,26.04,101.4041,-4.1771,0.0,3.51648,0.0
6259987,2002,12,17,22,42,38.08,101.1625,-5.1437,0.0,3.51648,0.0
6687129,2003,4,4,20,0,14.87,105.3601,-6.8098,0.0,3.51648,0.0
6701362,2003,4,28,8,24,30.33,103.3867,-2.2121,0.0,3.51648,0.0
7198623,2003,12,4,19,30,24.0,101.0503,-3.6234,0.0,3.51648,0.0
7352208,2004,6,2,14,22,44.92,103.6655,-6.5107,0.0,3.51648,0.0
7389876,2004,8,16,21,44,40.56,102.796,-3.7332,0.0,3.51648,0.0
7397922,2004,9,4,15,39,31.25,102.5988,-3.5757,0.0,3.51648,0.0
7414968,2004,10,4,10,7,15.69,104.7092,-5.3578,0.0,3.51648,0.0
8205063,2005,1,13,15,6,36.32,103.2323,-4.9953,0.0,3.51648,0.0
8292621,2005,2,22,19,0,17.57,103.7343,-6.416,0.0,3.51648,0.0
8302586,2005,4,15,6,12,59.16,100.1305,-2.2418,0.0,3.51648,0.0
8305486,2005,5,17,17,47,18.21,107.1804,-4.8811,0.0,3.51648,0.0
9478451,2006,1,7,1,21,31.32,103.3055,-6.9101,0.0,3.51648,0.0
9579158,2006,2,21,9,52,2.03,102.5243,-4.4879,0.0,3.51648,0.0
9594884,2006,4,14,4,14,32.52,102.9682,-4.1486,0.0,3.51648,0.0
9598878,2006,5,14,10,52,34.15,100.6495,-5.6634,0.0,3.51648,0.0
9599543,2006,5,29,9,49,40.24,108.5804,-5.5331,0.0,3.51648,0.0
9599620,2006,5,31,6,49,47.29,100.4624,-2.1211,0.0,3.51648,0.0
9680159,2006,10,22,3,41,41.29,100.2604,-2.9697,0.0,3.51648,0.0
9680872,2006,11,2,0,11,34.79,100.6964,-3.9001,0.0,3.51648,0.0
10382746,2007,1,9,18,38,49.16,105.3648,-6.3318,0.0,3.51648,0.0
11510085,2007,2,25,23,34,8.98,107.5868,-8.6403,0.0,3.51648,0.0
11700657,2007,3,20,21,55,56.36,102.3187,-3.949,0.0,3.51648,0.0
11701138,2007,3,21,17,6,34.61,103.1667,-7.3731,0.0,3.51648,0.0
12652996,2007,5,11,16,35,51.54,106.5854,-6.5994,0.0,3.51648,0.0
12681390,2007,6,16,16,31,47.03,101.9765,-2.3365,0.0,3.51648,0.0
12773171,2007,7,19,9,40,43.79,102.6011,-3.1388,0.0,3.51648,0.0
12969262,2007,9,22,19,37,12.56,102.8158,-2.1086,0.0,3.51648,0.0
13274024,2007,11,25,14,51,38.76,102.9049,-3.8324,0.0,3.51648,0.0
13325668,2008,1,1,23,43,4.57,103.4843,-5.4664,0.0,3.51648,0.0
13329042,2008,1,6,15,48,12.42,100.2952,-3.6652,0.0,3.51648,0.0
12581307,2008,8,23,2,52,9.6,102.3937,-3.5634,0.0,3.51648,0.0
12072292,2008,11,4,20,21,10.27,104.0546,-5.5311,0.0,3.51648,0.0
12073624,2008,11,15,12,10,25.7,100.9231,-2.035,0.0,3.51648,0.0
12077290,2008,12,13,10,47,55.4,102.2801,-3.555,0.0,3.51648,0.0
12077382,2008,12,14,3,9,9.22,104.9143,-5.2564,0.0,3.51648,0.0
12082699,2009,1,29,23,39,46.54,100.1684,-2.1617,0.0,3.51648,0.0
12635199,2009,3,21,16,24,24.69,103.7064,-3.2202,0.0,3.51648,0.0
16153374,2009,4,25,11,17,10.35,101.4214,-3.5339,0.0,3.51648,0.0
16156108,2009,5,24,16,54,6.37,103.9026,-4.5474,0.0,3.51648,0.0
16156142,2009,5,25,10,47,1.81,104.076,-4.3611,0.0,3.51648,0.0
16100901,2009,6,3,16,40,47.45,102.9849,-3.7802,0.0,3.51648,0.0
16101052,2009,6,7,8,14,49.01,104.2349,-2.9193,0.0,3.51648,0.0
16101790,2009,6,27,16,54,57.41,102.4542,-4.7449,0.0,3.51648,0.0
16102414,2009,7,14,9,25,28.07,101.5745,-3.84,0.0,3.51648,0.0
16102768,2009,7,21,0,31,7.25,101.3719,-3.5186,0.0,3.51648,0.0
16103572,2009,8,7,14,58,37.14,102.8757,-4.1154,0.0,3.51648,0.0
16104444,2009,8,20,17,47,23.03,102.5484,-5.1911,0.0,3.51648,0.0
16105320,2009,9,13,9,40,54.26,100.9524,-4.2306,0.0,3.51648,0.0
17143681,2009,11,13,18,43,56.04,103.576,-4.896,0.0,3.51648,0.0
17184326,2010,10,25,16,6,0.11,100.2569,-2.0649,0.0,3.51648,0.0
17184946,2010,11,4,11,16,32.34,101.0226,-3.2203,0.0,3.51648,0.0
17185023,2010,11,6,19,13,18.33,100.7701,-2.7567,0.0,3.51648,0.0
17189077,2010,12,31,17,22,57.3,103.5835,-5.3447,0.0,3.51648,0.0
17189380,2011,1,4,2,25,46.72,103.1008,-5.289,0.0,3.51648,0.0
17190634,2011,1,20,17,31,15.13,103.3181,-4.2733,0.0,3.51648,0.0
17192373,2011,2,16,15,46,6.15,104.5719,-4.5324,0.0,3.51648,0.0
17192575,2011,2,20,8,7,48.67,103.7859,-8.5325,0.0,3.51648,0.0
600221419,2011,12,4,4,20,32.5,101.9056,-3.9752,0.0,3.51648,0.0
600221882,2011,12,11,6,28,35.84,100.5518,-4.6769,0.0,3.51648,0.0
600212328,2011,12,23,15,50,37.67,100.1561,-4.4206,0.0,3.51648,0.0
601104147,2012,4,1,14,22,12.95,108.2996,-6.2342,0.0,3.51648,0.0
601664832,2012,7,19,11,9,34.15,102.0629,-5.6251,0.0,3.51648,0.0
601766081,2012,8,18,16,48,42.04,102.4893,-5.2768,0.0,3.51648,0.0
602390021,2012,11,26,9,17,54.84,101.9078,-2.6108,0.0,3.51648,0.0
606937025,2013,2,9,18,10,49.26,101.8527,-2.5234,0.0,3.51648,0.0
606941123,2013,3,21,12,49,33.88,101.7302,-4.6844,0.0,3.51648,0.0
603254696,2013,6,28,18,22,33.29,102.3815,-2.9956,0.0,3.51648,0.0
603367739,2013,7,26,18,18,19.66,100.9566,-3.3144,0.0,3.51648,0.0
603988824,2013,10,8,14,50,24.93,105.2865,-5.2778,0.0,3.51648,0.0
606906748,2013,11,4,18,28,24.65,103.8054,-8.2659,0.0,3.51648,0.0
606911314,2014,2,23,3,22,8.87,103.9442,-7.3811,0.0,3.51648,0.0
606913824,2014,4,7,21,27,56.51,103.7489,-5.3598,0.0,3.51648,0.0
606914731,2014,4,17,15,0,48.0,101.1633,-3.4102,0.0,3.51648,0.0
606920252,2014,7,23,11,20,48.61,105.1447,-7.1572,0.0,3.51648,0.0
605416539,2014,8,22,9,5,38.08,107.4739,-3.9777,0.0,3.51648,0.0
605416614,2014,8,23,23,23,23.98,102.9333,-4.2677,0.0,3.51648,0.0
605726195,2014,10,22,15,30,40.08,102.8892,-4.5171,0.0,3.51648,0.0
606623198,2014,11,30,13,27,21.73,103.6473,-6.5907,0.0,3.51648,0.0
606929870,2014,12,20,13,48,54.32,107.286,-6.386,0.0,3.51648,0.0
607187544,2015,3,2,2,32,15.42,101.5984,-2.7303,0.0,3.51648,0.0
607633459,2015,5,1,17,41,49.51,103.4829,-6.3256,0.0,3.51648,0.0
608095805,2015,8,13,4,14,31.39,103.4615,-4.0471,0.0,3.51648,0.0
608347234,2016,1,10,1,8,30.1,107.874,-8.381,0.0,3.51648,0.0
608587143,2016,3,5,23,53,7.6,109.6565,-7.845,0.0,3.51648,0.0
608587486,2016,3,11,2,34,3.9,103.6993,-2.9345,0.0,3.51648,0.0
609915844,2016,10,20,18,5,57.87,103.164,-2.1519,0.0,3.51648,0.0
610543593,2017,3,24,11,4,49.59,105.0101,-7.0354,0.0,3.51648,0.0
610649918,2017,4,24,19,59,59.43,102.6553,-5.817,0.0,3.51648,0.0
617440281,2017,7,10,23,54,3.69,103.5492,-5.1855,0.0,3.51648,0.0
617441597,2017,8,26,13,8,29.26,102.6654,-2.7606,0.0,3.51648,0.0
617442304,2017,9,18,10,56,16.14,102.3817,-6.2098,0.0,3.51648,0.0
617443342,2017,10,21,0,49,18.49,103.8186,-5.1806,0.0,3.51648,0.0
617445220,2017,12,14,23,32,36.92,106.6865,-2.8201,0.0,3.51648,0.0
617447033,2018,2,2,0,6,34.61,101.9943,-3.3882,0.0,3.51648,0.0
617451228,2018,4,24,20,33,40.97,102.7712,-5.8258,0.0,3.51648,0.0
617461001,2018,12,9,12,14,9.83,100.6008,-3.2202,0.0,3.51648,0.0
617463435,2019,1,10,0,50,13.21,101.8453,-4.4788,0.0,3.51648,0.0
617421693,2019,5,24,19,26,12.62,102.3281,-4.033,0.0,3.51648,0.0
617812520,2020,3,11,19,49,10.32,102.911,-6.5096,0.0,3.51648,0.0
619553199,2020,11,8,18,10,11.58,100.8086,-3.0234,0.0,3.51648,0.0
619601729,2020,12,2,2,23,1.74,101.6744,-3.8093,0.0,3.51648,0.0
619717463,2020,12,28,16,36,44.82,102.8245,-5.9486,0.0,3.51648,0.0
302229021,1995,1,8,10,52,4.5,102.41,-3.19,0.0,3.61755,0.0
302232618,1995,4,15,9,10,47.6,100.25,-2.72,0.0,3.61755,0.0
302229837,1995,8,9,12,24,33.1,102.05,-3.02,0.0,3.61755,0.0
943762,1996,1,24,2,40,56.0,103.91,-6.1,0.0,3.61755,0.0
954212,1996,3,19,22,46,49.6,102.11,-7.12,0.0,3.61755,0.0
1032544,1997,6,17,12,4,6.4,103.321,-6.741,0.0,3.61755,0.0
1065837,1998,1,23,11,32,50.5,102.1577,-3.5763,0.0,3.61755,0.0
1107023,1998,5,16,14,15,45.8,103.3765,-3.513,0.0,3.61755,0.0
1146742,1998,6,21,12,22,51.3,103.8181,-4.454,0.0,3.61755,0.0
1324236,1998,11,15,18,11,36.2,102.8736,-3.4503,0.0,3.61755,0.0
2772881,2000,6,11,14,15,55.4,103.6887,-5.7533,0.0,3.61755,0.0
2773979,2000,6,25,3,59,55.46,105.3693,-3.392,0.0,3.61755,0.0
2775068,2000,7,3,19,58,57.47,103.4265,-5.2527,0.0,3.61755,0.0
2777505,2000,7,29,15,58,15.81,100.7502,-4.7658,0.0,3.61755,0.0
2778546,2000,8,10,8,1,15.18,104.0868,-4.6101,0.0,3.61755,0.0
2779795,2000,8,28,9,52,57.61,102.7368,-5.2444,0.0,3.61755,0.0
3269524,2001,2,15,17,10,28.71,103.7166,-5.1616,0.0,3.61755,0.0
3269668,2001,2,17,6,7,6.88,104.4619,-4.2443,0.0,3.61755,0.0
3271581,2001,3,7,3,30,32.04,101.2799,-5.2653,0.0,3.61755,0.0
3326332,2001,7,23,9,21,48.7,106.7388,-7.986,0.0,3.61755,0.0
3330656,2001,9,7,15,57,23.84,102.9709,-5.3303,0.0,3.61755,0.0
3331213,2001,9,12,19,7,10.82,101.8839,-5.3698,0.0,3.61755,0.0
3331876,2001,9,18,15,38,29.06,100.6331,-3.2389,0.0,3.61755,0.0
3333703,2001,10,8,21,3,13.82,104.6364,-4.4249,0.0,3.61755,0.0
3334119,2001,10,13,14,36,14.16,102.4915,-4.9767,0.0,3.61755,0.0
3337542,2001,11,25,23,17,27.76,102.572,-4.4391,0.0,3.61755,0.0
3751911,2002,2,2,17,32,51.03,102.7425,-5.2232,0.0,3.61755,0.0
3763346,2002,3,9,15,56,25.3,103.0063,-5.126,0.0,3.61755,0.0
3765799,2002,3,26,18,33,45.42,102.38,-4.4339,0.0,3.61755,0.0
3758615,2002,4,2,18,50,51.74,101.8704,-4.484,0.0,3.61755,0.0
3760996,2002,4,22,9,6,19.52,101.9551,-4.0682,0.0,3.61755,0.0
3766711,2002,5,3,15,49,21.8,103.6423,-8.2557,0.0,3.61755,0.0
3768589,2002,5,23,6,27,43.79,104.3996,-7.3089,0.0,3.61755,0.0
3797054,2002,9,14,10,43,25.88,102.4283,-3.7287,0.0,3.61755,0.0
6262209,2002,12,22,3,56,40.44,108.5188,-7.8519,0.0,3.61755,0.0
6538425,2003,1,17,8,38,56.97,102.9489,-5.4899,0.0,3.61755,0.0
6545679,2003,1,28,18,37,29.29,106.2904,-4.1942,0.0,3.61755,0.0
6612041,2003,3,11,2,44,36.96,101.7576,-4.1792,0.0,3.61755,0.0
6619632,2003,3,22,18,27,27.93,102.9391,-3.7926,0.0,3.61755,0.0
7000708,2003,7,17,21,25,52.14,106.9597,-5.6038,0.0,3.61755,0.0
7058976,2003,8,10,15,44,8.35,107.0649,-7.5935,0.0,3.61755,0.0
7072801,2003,8,29,7,11,50.91,102.4547,-5.4526,0.0,3.61755,0.0
7130379,2003,9,19,17,26,34.38,101.4753,-4.9691,0.0,3.61755,0.0
7152812,2003,10,7,20,45,19.65,108.3233,-4.8882,0.0,3.61755,0.0
7163034,2003,10,21,14,9,49.18,102.07,-4.5532,0.0,3.61755,0.0
7249151,2004,2,8,13,35,7.79,105.3571,-6.2463,0.0,3.61755,0.0
7251390,2004,2,15,1,15,49.66,100.9552,-3.1717,0.0,3.61755,0.0
7327945,2004,4,9,12,2,26.58,105.8111,-4.4766,0.0,3.61755,0.0
7341784,2004,5,11,19,34,5.96,102.1942,-5.1507,0.0,3.61755,0.0
7347727,2004,5,24,12,58,37.57,109.6,-8.3592,0.0,3.61755,0.0
7348497,2004,5,26,7,33,2.22,102.3247,-4.844,0.0,3.61755,0.0
7349888,2004,5,29,20,49,27.69,102.2866,-2.001,0.0,3.61755,0.0
7373107,2004,7,18,0,29,48.65,103.5045,-6.3035,0.0,3.61755,0.0
8004500,2004,8,31,14,22,7.15,104.6958,-4.6868,0.0,3.61755,0.0
7397143,2004,9,2,7,52,53.26,102.0322,-2.5422,0.0,3.61755,0.0
7400633,2004,9,11,19,22,2.65,107.1528,-4.421,0.0,3.61755,0.0
7402683,2004,9,18,13,36,35.08,100.1038,-7.4071,0.0,3.61755,0.0
7435833,2004,11,13,19,33,56.94,103.5352,-6.6188,0.0,3.61755,0.0
7443488,2004,11,29,15,36,50.88,101.0312,-3.1115,0.0,3.61755,0.0
8205215,2005,1,16,7,25,18.63,104.7881,-6.4961,0.0,3.61755,0.0
8308905,2005,7,10,14,46,7.45,103.6765,-6.2484,0.0,3.61755,0.0
8317811,2005,12,29,23,24,4.03,101.7924,-2.4453,0.0,3.61755,0.0
9478411,2006,1,6,23,49,1.19,105.1213,-5.9312,0.0,3.61755,0.0
9570500,2006,2,11,13,25,47.6,101.7223,-2.5872,0.0,3.61755,0.0
9599233,2006,5,21,13,24,35.36,101.5251,-2.8277,0.0,3.61755,0.0
9599469,2006,5,27,18,31,58.53,109.9667,-8.241,0.0,3.61755,0.0
9599470,2006,5,27,18,57,8.68,109.4087,-7.9976,0.0,3.61755,0.0
9600980,2006,7,14,23,14,52.26,100.0998,-3.4414,0.0,3.61755,0.0
9601340,2006,7,18,10,5,33.02,109.1701,-8.7375,0.0,3.61755,0.0
9601866,2006,7,30,11,41,8.96,108.5967,-8.6185,0.0,3.61755,0.0
9601900,2006,7,31,8,15,6.29,108.2197,-8.6495,0.0,3.61755,0.0
9672052,2006,8,1,23,56,27.09,109.3064,-8.6081,0.0,3.61755,0.0
9672754,2006,8,20,8,1,51.41,105.861,-7.4309,0.0,3.61755,0.0
9679980,2006,10,19,11,12,1.84,109.4808,-8.872,0.0,3.61755,0.0
9751608,2006,12,9,17,50,35.3,100.6983,-3.8698,0.0,3.61755,0.0
11504427,2007,2,17,11,40,23.97,106.4966,-6.701,0.0,3.61755,0.0
11922326,2007,4,11,1,48,50.96,101.18,-5.3163,0.0,3.61755,0.0
11925195,2007,4,14,16,18,31.0,105.9133,-6.5187,0.0,3.61755,0.0
11932888,2007,4,23,22,54,50.45,102.1508,-2.9202,0.0,3.61755,0.0
12682581,2007,6,18,9,49,56.95,106.0871,-3.3783,0.0,3.61755,0.0
12781276,2007,7,28,14,48,58.64,104.047,-6.2255,0.0,3.61755,0.0
12958692,2007,9,7,16,45,36.52,101.6243,-2.2624,0.0,3.61755,0.0
12962132,2007,9,12,13,27,32.49,100.6598,-4.8869,0.0,3.61755,0.0
12961918,2007,9,12,17,55,33.27,102.6182,-3.5872,0.0,3.61755,0.0
12964081,2007,9,14,9,12,33.05,102.0813,-2.749,0.0,3.61755,0.0
12969230,2007,9,22,20,39,27.03,104.282,-4.5982,0.0,3.61755,0.0
12969222,2007,9,22,20,51,54.4,104.1878,-4.2982,0.0,3.61755,0.0
13237878,2007,10,8,12,59,27.03,102.5756,-2.3625,0.0,3.61755,0.0
13238029,2007,10,8,18,10,29.59,102.0117,-2.2858,0.0,3.61755,0.0
13240801,2007,10,12,18,12,30.43,106.064,-5.5548,0.0,3.61755,0.0
13247347,2007,10,22,14,27,17.69,100.2381,-4.1664,0.0,3.61755,0.0
13257091,2007,11,1,11,50,11.81,108.1045,-8.8929,0.0,3.61755,0.0
13258471,2007,11,3,9,21,57.72,100.2891,-3.7057,0.0,3.61755,0.0
13263287,2007,11,10,5,4,35.26,108.1325,-8.3814,0.0,3.61755,0.0
13263502,2007,11,10,12,43,47.54,103.4766,-6.2918,0.0,3.61755,0.0
13281362,2007,12,2,16,39,22.97,102.1224,-2.3452,0.0,3.61755,0.0
13298214,2007,12,26,16,43,59.29,100.7058,-3.7836,0.0,3.61755,0.0
13343009,2008,1,27,11,25,40.88,103.2281,-5.4808,0.0,3.61755,0.0
12698328,2008,7,19,18,44,7.86,100.421,-3.3,0.0,3.61755,0.0
12071141,2008,10,26,9,1,27.71,104.6076,-7.5537,0.0,3.61755,0.0
12071351,2008,10,28,16,52,9.65,105.0328,-4.4643,0.0,3.61755,0.0
12071701,2008,10,31,1,38,14.16,103.0347,-7.155,0.0,3.61755,0.0
12074887,2008,11,26,10,52,36.73,109.1982,-7.7983,0.0,3.61755,0.0
12079152,2008,12,27,9,12,58.42,101.009,-2.6064,0.0,3.61755,0.0
12080550,2009,1,6,20,51,21.18,103.5012,-4.2904,0.0,3.61755,0.0
15956319,2009,2,16,23,45,54.7,101.7146,-3.1613,0.0,3.61755,0.0
15957534,2009,2,28,16,4,7.43,100.9891,-2.9118,0.0,3.61755,0.0
12702453,2009,3,4,20,37,40.09,108.2854,-8.8725,0.0,3.61755,0.0
16152836,2009,4,16,8,25,45.67,101.049,-2.6592,0.0,3.61755,0.0
16154637,2009,4,29,18,1,33.23,106.034,-4.1852,0.0,3.61755,0.0
16154865,2009,5,3,14,20,30.53,102.5332,-4.4004,0.0,3.61755,0.0
16156146,2009,5,25,11,49,43.26,103.2625,-5.5347,0.0,3.61755,0.0
16156241,2009,5,27,23,10,22.02,101.8564,-4.3505,0.0,3.61755,0.0
16101592,2009,6,21,23,29,52.69,101.759,-4.9348,0.0,3.61755,0.0
16101771,2009,6,27,2,22,35.12,102.1402,-4.0021,0.0,3.61755,0.0
16102170,2009,7,7,8,13,57.91,101.162,-4.0801,0.0,3.61755,0.0
16104236,2009,8,17,12,31,27.95,106.0921,-6.6604,0.0,3.61755,0.0
17142056,2009,10,9,2,22,8.96,100.5533,-2.188,0.0,3.61755,0.0
17143516,2009,11,9,15,57,13.24,100.6246,-2.0651,0.0,3.61755,0.0
17143590,2009,11,11,11,39,2.17,103.2914,-4.4391,0.0,3.61755,0.0
17144476,2009,12,5,10,40,21.13,107.049,-6.18,0.0,3.61755,0.0
17145423,2009,12,27,16,46,37.69,100.956,-2.0072,0.0,3.61755,0.0
17150101,2010,3,1,20,42,59.75,103.7228,-8.1506,0.0,3.61755,0.0
17151167,2010,3,8,1,27,17.69,101.1217,-3.305,0.0,3.61755,0.0
17170420,2010,5,5,14,37,6.62,104.1371,-3.4039,0.0,3.61755,0.0
17171307,2010,5,12,16,36,28.97,100.2099,-3.9786,0.0,3.61755,0.0
17179619,2010,8,4,21,2,19.83,101.1946,-3.0567,0.0,3.61755,0.0
17181896,2010,9,10,10,57,4.36,103.3119,-7.6026,0.0,3.61755,0.0
17182373,2010,9,20,12,3,53.77,104.0156,-6.5003,0.0,3.61755,0.0
17184605,2010,10,28,8,30,16.7,101.5448,-3.6391,0.0,3.61755,0.0
17184885,2010,11,2,8,0,4.34,101.2137,-2.3851,0.0,3.61755,0.0
17187151,2010,12,17,2,40,53.56,101.1776,-2.891,0.0,3.61755,0.0
17192859,2011,2,25,19,2,56.83,109.6972,-6.0849,0.0,3.61755,0.0
17198955,2011,3,28,13,23,32.64,101.3666,-2.498,0.0,3.61755,0.0
17202266,2011,4,27,23,55,13.62,101.2149,-4.8477,0.0,3.61755,0.0
17203485,2011,5,12,16,38,4.56,109.3084,-8.1001,0.0,3.61755,0.0
17330214,2011,8,1,20,17,55.27,100.3913,-2.6139,0.0,3.61755,0.0
17330366,2011,8,4,19,31,40.22,100.7986,-3.4227,0.0,3.61755,0.0
600081863,2011,11,27,21,41,4.34,102.3769,-4.4062,0.0,3.61755,0.0
600222125,2011,12,14,19,26,44.9,107.593,-5.2369,0.0,3.61755,0.0
600212254,2011,12,22,13,58,27.58,102.8602,-4.8129,0.0,3.61755,0.0
600732881,2012,1,2,10,50,2.89,101.7684,-4.4439,0.0,3.61755,0.0
600939667,2012,3,27,1,8,18.66,100.7735,-2.9967,0.0,3.61755,0.0
601105824,2012,4,16,12,22,12.74,101.2311,-2.8603,0.0,3.61755,0.0
601664491,2012,7,12,16,3,1.4,104.0749,-5.1615,0.0,3.61755,0.0
601997306,2012,10,6,18,4,32.89,101.2732,-2.4454,0.0,3.61755,0.0
602390210,2012,11,30,1,10,15.87,103.0485,-5.3332,0.0,3.61755,0.0
602855207,2013,1,6,4,29,44.94,103.7399,-4.3438,0.0,3.61755,0.0
602856290,2013,1,24,14,6,35.91,109.1518,-7.9559,0.0,3.61755,0.0
606937031,2013,2,9,20,17,11.79,103.6768,-5.6575,0.0,3.61755,0.0
606939102,2013,3,4,1,27,51.26,100.1092,-5.2882,0.0,3.61755,0.0
603041545,2013,4,26,2,17,38.71,102.0314,-2.334,0.0,3.61755,0.0
606942539,2013,5,16,17,59,42.83,103.9788,-3.513,0.0,3.61755,0.0
606942573,2013,5,17,19,38,38.24,102.0738,-3.7058,0.0,3.61755,0.0
603264641,2013,6,7,14,13,27.5,104.2654,-3.5728,0.0,3.61755,0.0
604645885,2013,8,11,21,55,38.01,102.7248,-5.6311,0.0,3.61755,0.0
603987841,2013,9,16,20,6,33.92,100.1538,-3.2006,0.0,3.61755,0.0
603987976,2013,9,19,22,36,2.73,107.5316,-5.2315,0.0,3.61755,0.0
606907042,2013,11,13,4,35,13.79,102.2127,-4.2375,0.0,3.61755,0.0
606908235,2013,12,13,9,41,58.56,100.225,-3.6605,0.0,3.61755,0.0
606910743,2014,2,9,18,13,46.97,105.7928,-7.9379,0.0,3.61755,0.0
606913039,2014,3,26,14,3,10.23,107.5552,-7.2964,0.0,3.61755,0.0
606913209,2014,3,31,4,22,54.78,103.3503,-5.4702,0.0,3.61755,0.0
606913578,2014,4,3,12,10,55.07,101.0496,-2.0156,0.0,3.61755,0.0
606917968,2014,6,16,10,52,25.03,100.0243,-4.7406,0.0,3.61755,0.0
606920253,2014,7,23,11,26,9.75,105.6686,-7.456,0.0,3.61755,0.0
605565165,2014,9,28,21,21,53.82,103.1517,-5.0866,0.0,3.61755,0.0
605565269,2014,9,30,23,3,56.08,103.6413,-6.3904,0.0,3.61755,0.0
606929100,2014,12,8,19,53,52.61,101.6957,-4.6066,0.0,3.61755,0.0
606929207,2014,12,10,8,12,6.29,102.1623,-2.536,0.0,3.61755,0.0
606930550,2014,12,30,19,30,19.55,109.3444,-7.7741,0.0,3.61755,0.0
607259930,2015,4,23,17,20,44.31,101.6115,-4.6336,0.0,3.61755,0.0
607634864,2015,5,14,0,20,24.86,100.2141,-4.9702,0.0,3.61755,0.0
608496871,2016,2,21,17,31,24.77,100.8159,-3.0404,0.0,3.61755,0.0
609344850,2016,5,12,10,20,15.54,102.0673,-2.2217,0.0,3.61755,0.0
609383375,2016,7,9,15,53,23.08,103.7383,-5.1662,0.0,3.61755,0.0
609911785,2016,9,11,9,53,54.41,106.1192,-4.8113,0.0,3.61755,0.0
609916536,2016,10,31,21,11,52.55,101.4955,-3.0396,0.0,3.61755,0.0
615012336,2016,11,4,12,4,24.06,104.9283,-4.9199,0.0,3.61755,0.0
610121645,2016,12,20,20,17,59.47,101.2906,-2.8973,0.0,3.61755,0.0
610546110,2017,3,13,2,57,39.26,102.3306,-2.4578,0.0,3.61755,0.0
610685265,2017,5,24,3,46,51.09,104.1963,-6.1255,0.0,3.61755,0.0
617440149,2017,7,7,2,39,5.74,108.2773,-8.7055,0.0,3.61755,0.0
617441430,2017,8,21,11,35,59.57,102.6757,-4.6655,0.0,3.61755,0.0
617443118,2017,10,12,8,26,22.0,102.6133,-4.3763,0.0,3.61755,0.0
617450598,2018,4,10,10,2,52.5,104.7564,-6.5089,0.0,3.61755,0.0
